aaa,172,http://annarbor.craigslist.org,Ann Arbor,Michigan,*US*
lwr,347,http://lawrence.craigslist.org,Lawrence,Kansas,*US*
lws,654,http://lewiston.craigslist.org,Lewiston / Clarkston,Idaho,*US*
lyn,366,http://lynchburg.craigslist.org,Lynchburg,Virginia,*US*
mad,165,http://madison.craigslist.org,Madison,Wisconsin,*US*
mbs,260,http://saginaw.craigslist.org,Saginaw-Midland-Baycity,Michigan,*US*
mca,263,http://mcallen.craigslist.org,Mcallen / Edinburg,Texas,*US*
mcn,257,http://macon.craigslist.org,Macon / Warner Robins,Georgia,*US*
mdo,454,http://mendocino.craigslist.org,Mendocino County,California,*US*
mdv,706,http://meadville.craigslist.org,Meadville,Pennsylvania,*US*
mei,641,http://meridian.craigslist.org,Meridian,Mississippi,*US*
mem,46,http://memphis.craigslist.org,Memphis,Tennessee,*US*
mer,285,http://merced.craigslist.org,Merced,California,*US*
mfd,436,http://mansfield.craigslist.org,Mansfield,Ohio,*US*
mfr,216,http://medford.craigslist.org,Medford-Ashland,Oregon,*US*
mgm,207,http://montgomery.craigslist.org,Montgomery,Alabama,*US*
mhk,428,http://ksu.craigslist.org,Manhattan,Kansas,*US*
mhv,565,http://mohave.craigslist.org,Mohave County,Arizona,*US*
mia,20,http://fortlauderdale.craigslist.org,Fort Lauderdale,Florida,*US*
mia,20,http://miami.craigslist.org,South Florida,Florida,*US*
mia,20,http://westpalmbeach.craigslist.org,West Palm Beach,Florida,*US*
mil,47,http://milwaukee.craigslist.org,Milwaukee,Wisconsin,*US*
min,19,http://minneapolis.craigslist.org,Minneapolis / St Paul,Minnesota,*US*
mkg,554,http://muskegon.craigslist.org,Muskegon,Michigan,*US*
mkt,421,http://mankato.craigslist.org,Mankato,Minnesota,*US*
mlb,331,http://spacecoast.craigslist.org,Space Coast,Florida,*US*
mli,307,http://quadcities.craigslist.org,Quad Cities,Iowa,*US*
mlk,655,http://moseslake.craigslist.org,Moses Lake,Washington,*US*
mlu,563,http://monroemi.craigslist.org,Monroe,Louisiana,*US*
mml,665,http://marshall.craigslist.org,Southwest Mn,Minnesota,*US*
mne,169,http://maine.craigslist.org,Maine,Maine,*US*
mnr,629,http://monroe.craigslist.org,Monroe,Michigan,*US*
mnt,192,http://montana.craigslist.org,Montana (Old),Montana,*US*
mob,200,http://mobile.craigslist.org,Mobile,Alabama,*US*
mod,96,http://modesto.craigslist.org,Modesto,California,*US*
msc,692,http://masoncity.craigslist.org,Mason City,Iowa,*US*
msl,560,http://shoals.craigslist.org,Florence / Muscle Shoals,Alabama,*US*
mso,656,http://missoula.craigslist.org,Missoula,Montana,*US*
mtb,102,http://monterey.craigslist.org,Monterey Bay,California,*US*
mto,699,http://mattoon.craigslist.org,Mattoon-Charleston,Illinois,*US*
mun,361,http://muncie.craigslist.org,Muncie / Anderson,Indiana,*US*
mvw,461,http://skagit.craigslist.org,Skagit / Island / Sji,Washington,*US*
myr,254,http://myrtlebeach.craigslist.org,Myrtle Beach,South Carolina,*US*
nct,354,http://nwct.craigslist.org,Northwest Ct,Connecticut,*US*
ndk,196,http://nd.craigslist.org,North Dakota,North Dakota,*US*
nfk,48,http://norfolk.craigslist.org,Hampton Roads,Virginia,*US*
nhm,198,http://nh.craigslist.org,New Hampshire,New Hampshire,*US*
njy,170,http://newjersey.craigslist.org,North Jersey,New Jersey,*US*
nlo,281,http://newlondon.craigslist.org,Eastern Ct,Connecticut,*US*
nmi,309,http://nmi.craigslist.org,Northern Michigan,Michigan,*US*
nms,375,http://northmiss.craigslist.org,North Mississippi,Mississippi,*US*
nor,31,http://neworleans.craigslist.org,New Orleans,Louisiana,*US*
nph,703,http://tuscarawas.craigslist.org,Tuscarawas Co,Ohio,*US*
nsh,32,http://nashville.craigslist.org,Nashville,Tennessee,*US*
nwg,636,http://nwga.craigslist.org,Northwest Ga,Georgia,*US*
nwi,631,http://northernwi.craigslist.org,Northern Wi,Wisconsin,*US*
nwk,688,http://nwks.craigslist.org,Northwest Ks,Kansas,*US*
nyc,3,http://newyork.craigslist.org,New York City,New York,*US*
oaj,634,http://onslow.craigslist.org,Jacksonville,North Carolina,*US*
obx,336,http://outerbanks.craigslist.org,Outer Banks,North Carolina,*US*
oca,333,http://ocala.craigslist.org,Ocala,Florida,*US*
och,645,http://nacogdoches.craigslist.org,Deep East Texas,Texas,*US*
odm,268,http://odessa.craigslist.org,Odessa / Midland,Texas,*US*
ogd,351,http://ogden.craigslist.org,Ogden-Clearfield,Utah,*US*
ohu,438,http://athensohio.craigslist.org,Athens,Ohio,*US*
okc,54,http://oklahomacity.craigslist.org,Oklahoma City,Oklahoma,*US*
okk,672,http://kokomo.craigslist.org,Kokomo,Indiana,*US*
okv,711,http://winchester.craigslist.org,Winchester,Virginia,*US*
olp,466,http://olympic.craigslist.org,Olympic Peninsula,Washington,*US*
oma,55,http://omaha.craigslist.org,Omaha / Council Bluffs,Nebraska,*US*
onh,684,http://oneonta.craigslist.org,Oneonta,New York,*US*
orc,103,http://orangecounty.craigslist.org,Orange County,California,*US*
orl,39,http://orlando.craigslist.org,Orlando,Florida,*US*
osu,433,http://stillwater.craigslist.org,Stillwater,Oklahoma,*US*
otu,691,http://ottumwa.craigslist.org,Southeast Ia,Iowa,*US*
owb,673,http://owensboro.craigslist.org,Owensboro,Kentucky,*US*
oxr,208,http://ventura.craigslist.org,Ventura County,California,*US*
pdx,9,http://portland.craigslist.org,Portland,Oregon,*US*
pfn,562,http://panamacity.craigslist.org,Panama City,Florida,*US*
phi,17,http://philadelphia.craigslist.org,Philadelphia,Pennsylvania,*US*
phn,555,http://porthuron.craigslist.org,Port Huron,Michigan,*US*
phx,18,http://phoenix.craigslist.org,Phoenix,Arizona,*US*
pia,224,http://peoria.craigslist.org,Peoria,Illinois,*US*
pit,33,http://pittsburgh.craigslist.org,Pittsburgh,Pennsylvania,*US*
pkb,441,http://parkersburg.craigslist.org,Parkersburg-Marietta,West Virginia,*US*
plb,338,http://plattsburgh.craigslist.org,Plattsburgh-Adirondacks,New York,*US*
plm,368,http://pullman.craigslist.org,Pullman / Moscow,Washington,*US*
pns,203,http://pensacola.craigslist.org,Pensacola,Florida,*US*
poc,356,http://poconos.craigslist.org,Poconos,Pennsylvania,*US*
prc,419,http://prescott.craigslist.org,Prescott,Arizona,*US*
pri,180,http://puertorico.craigslist.org,Puerto Rico,Territories    ,*US*
prv,38,http://providence.craigslist.org,Rhode Island,Rhode Island,*US*
psl,332,http://treasure.craigslist.org,Treasure Coast,Florida,*US*
psp,209,http://palmsprings.craigslist.org,Palm Springs,California,*US*
psu,277,http://pennstate.craigslist.org,State College,Pennsylvania,*US*
ptd,683,http://potsdam.craigslist.org,Potsdam-Canton-Massena,New York,*US*
pub,315,http://pueblo.craigslist.org,Pueblo,Colorado,*US*
pvu,292,http://provo.craigslist.org,Provo / Orem,Utah,*US*
qcy,697,http://quincy.craigslist.org,Western Il,Illinois,*US*
rac,552,http://racine.craigslist.org,Kenosha-Racine,Wisconsin,*US*
ral,36,http://raleigh.craigslist.org,Raleigh / Durham / Ch,North Carolina,*US*
rap,680,http://rapidcity.craigslist.org,Rapid City / West Sd,South Dakota,*US*
rbg,459,http://roseburg.craigslist.org,Roseburg,Oregon,*US*
rck,288,http://rockies.craigslist.org,High Rockies,Colorado,*US*
rcs,126,http://rochester.craigslist.org,Rochester,New York,*US*
rdd,188,http://redding.craigslist.org,Redding,California,*US*
rea,278,http://reading.craigslist.org,Reading,Pennsylvania,*US*
rfd,223,http://rockford.craigslist.org,Rockford,Illinois,*US*
ric,60,http://richmond.craigslist.org,Richmond,Virginia,*US*
rin,671,http://richmondin.craigslist.org,Richmond,Indiana,*US*
rmn,316,http://rmn.craigslist.org,Rochester,Minnesota,*US*
rno,92,http://reno.craigslist.org,Reno / Tahoe,Nevada,*US*
roa,289,http://roanoke.craigslist.org,Roanoke,Virginia,*US*
row,420,http://roswell.craigslist.org,Roswell / Carlsbad,New Mexico,*US*
sac,12,http://sacramento.craigslist.org,Sacramento,California,*US*
saf,218,http://santafe.craigslist.org,Santa Fe / Taos,New Mexico,*US*
sat,53,http://sanantonio.craigslist.org,San Antonio,Texas,*US*
sav,205,http://savannah.craigslist.org,Savannah / Hinesville,Georgia,*US*
sba,62,http://santabarbara.craigslist.org,Santa Barbara,California,*US*
sbm,571,http://sheboygan.craigslist.org,Sheboygan,Wisconsin,*US*
sbn,228,http://southbend.craigslist.org,South Bend / Michiana,Indiana,*US*
sdk,195,http://sd.craigslist.org,South Dakota,South Dakota,*US*
sdo,8,http://sandiego.craigslist.org,San Diego,California,*US*
sea,2,http://seattle.craigslist.org,Seattle-Tacoma,Washington,*US*
sek,689,http://seks.craigslist.org,Southeast Ks,Kansas,*US*
sfo,1,http://sfbay.craigslist.org,San Francisco Bay Area,California,*US*
sgf,221,http://springfield.craigslist.org,Springfield,Missouri,*US*
shd,447,http://harrisonburg.craigslist.org,Harrisonburg,Virginia,*US*
shv,206,http://shreveport.craigslist.org,Shreveport,Louisiana,*US*
sjt,646,http://sanangelo.craigslist.org,San Angelo,Texas,*US*
sky,573,http://sandusky.craigslist.org,Sandusky,Ohio,*US*
slc,56,http://saltlakecity.craigslist.org,Salt Lake City,Utah,*US*
sle,232,http://salem.craigslist.org,Salem,Oregon,*US*
slo,191,http://slo.craigslist.org,San Luis Obispo,California,*US*
sma,378,http://southcoast.craigslist.org,South Coast,Massachusetts,*US*
smd,556,http://smd.craigslist.org,Southern Maryland,Maryland,*US*
smo,566,http://semo.craigslist.org,Southeast Missouri,Missouri,*US*
smx,710,http://santamaria.craigslist.org,Santa Maria,California,*US*
snj,286,http://southjersey.craigslist.org,South Jersey,New Jersey,*US*
sns,690,http://salina.craigslist.org,Salina,Kansas,*US*
sow,651,http://showlow.craigslist.org,Show Low,Arizona,*US*
spi,225,http://springfieldil.craigslist.org,Springfield,Illinois,*US*
spk,95,http://spokane.craigslist.org,Spokane / Coeur D'Alene,Washington,*US*
srq,237,http://sarasota.craigslist.org,Sarasota-Bradenton,Florida,*US*
ssk,708,http://siskiyou.craigslist.org,Siskiyou County,California,*US*
ssn,707,http://susanville.craigslist.org,Susanville,California,*US*
stc,369,http://stcloud.craigslist.org,St Cloud,Minnesota,*US*
stg,352,http://stgeorge.craigslist.org,St George,Utah,*US*
stj,694,http://stjoseph.craigslist.org,St Joseph,Missouri,*US*
stk,97,http://stockton.craigslist.org,Stockton,California,*US*
stl,29,http://stlouis.craigslist.org,St Louis,Missouri,*US*
sux,341,http://siouxcity.craigslist.org,Sioux City,Iowa,*US*
swk,687,http://swks.craigslist.org,Southwest Ks,Kansas,*US*
swm,572,http://swmi.craigslist.org,Southwest Michigan,Michigan,*US*
swv,632,http://swv.craigslist.org,Southern Wv,West Virginia,*US*
syr,130,http://syracuse.craigslist.org,Syracuse,New York,*US*
tal,186,http://tallahassee.craigslist.org,Tallahassee,Florida,*US*
tbr,635,http://statesboro.craigslist.org,Statesboro,Georgia,*US*
tha,348,http://terrehaute.craigslist.org,Terre Haute,Indiana,*US*
thb,627,http://thumb.craigslist.org,The Thumb,Michigan,*US*
tol,204,http://toledo.craigslist.org,Toledo,Ohio,*US*
tpa,37,http://tampa.craigslist.org,Tampa Bay Area,Florida,*US*
tpk,280,http://topeka.craigslist.org,Topeka,Kansas,*US*
tri,323,http://tricities.craigslist.org,Tri-Cities,Tennessee,*US*
tsc,371,http://tuscaloosa.craigslist.org,Tuscaloosa,Alabama,*US*
tsu,449,http://sanmarcos.craigslist.org,San Marcos,Texas,*US*
tts,704,http://twintiers.craigslist.org,Twin Tiers Ny/Pa,New York,*US*
tul,70,http://tulsa.craigslist.org,Tulsa,Oklahoma,*US*
tus,57,http://tucson.craigslist.org,Tucson,Arizona,*US*
twf,469,http://twinfalls.craigslist.org,Twin Falls,Idaho,*US*
txk,359,http://texarkana.craigslist.org,Texarkana,Arkansas,*US*
txm,649,http://texoma.craigslist.org,Texoma,Texas,*US*
usm,374,http://hattiesburg.craigslist.org,Hattiesburg,Mississippi,*US*
ust,557,http://staugustine.craigslist.org,St Augustine,Florida,*US*
uti,247,http://utica.craigslist.org,Utica-Rome-Oneida,New York,*US*
uva,290,http://charlottesville.craigslist.org,Charlottesville,Virginia,*US*
vaw,712,http://swva.craigslist.org,Southwest Va,Virginia,*US*
vis,346,http://visalia.craigslist.org,Visalia-Tulare,California,*US*
vld,427,http://valdosta.craigslist.org,Valdosta,Georgia,*US*
vpi,291,http://blacksburg.craigslist.org,New River Valley,Virginia,*US*
vrg,616,http://virgin.craigslist.org,U.S. Virgin Islands,Territories    ,*US*
vtx,564,http://victoriatx.craigslist.org,Victoria,Texas,*US*
wau,458,http://wausau.craigslist.org,Wausau,Wisconsin,*US*
wco,270,http://waco.craigslist.org,Waco,Texas,*US*
wdc,10,http://washingtondc.craigslist.org,Washington,District of Columbia,*US*
wen,325,http://wenatchee.craigslist.org,Wenatchee,Washington,*US*
whl,443,http://wheeling.craigslist.org,Northern Panhandle,West Virginia,*US*
wic,99,http://wichita.craigslist.org,Wichita,Kansas,*US*
wky,377,http://westky.craigslist.org,Western Ky,Kentucky,*US*
wlo,567,http://waterloo.craigslist.org,Waterloo / Cedar Falls,Iowa,*US*
wma,173,http://westernmass.craigslist.org,Western Massachusetts,Massachusetts,*US*
wmd,329,http://westmd.craigslist.org,Western Maryland,Maryland,*US*
wnc,274,http://wilmington.craigslist.org,Wilmington,North Carolina,*US*
wor,240,http://worcester.craigslist.org,Worcester / Central Ma,Massachusetts,*US*
wpt,463,http://williamsport.craigslist.org,Williamsport,Pennsylvania,*US*
wsl,272,http://winstonsalem.craigslist.org,Winston-Salem,North Carolina,*US*
wtf,365,http://wichitafalls.craigslist.org,Wichita Falls,Texas,*US*
wtn,337,http://watertown.craigslist.org,Watertown,New York,*US*
wtx,648,http://bigbend.craigslist.org,Southwest Tx,Texas,*US*
wva,194,http://wv.craigslist.org,West Virginia (Old),West Virginia,*US*
wvu,440,http://morgantown.craigslist.org,Morgantown,West Virginia,*US*
wyo,197,http://wyoming.craigslist.org,Wyoming,Wyoming,*US*
yak,246,http://yakima.craigslist.org,Yakima,Washington,*US*
ybs,456,http://yubasutter.craigslist.org,Yuba-Sutter,California,*US*
yng,252,http://youngstown.craigslist.org,Youngstown,Ohio,*US*
yps,640,http://okaloosa.craigslist.org,Okaloosa / Walton,Florida,*US*
yrk,357,http://york.craigslist.org,York,Pennsylvania,*US*
yum,370,http://yuma.craigslist.org,Yuma,Arizona,*US*
yup,262,http://up.craigslist.org,Upper Peninsula,Michigan,*US*
zyl,702,http://zanesville.craigslist.org,Zanesville / Cambridge,Ohio,*US*