aaa,172,http://annarbor.craigslist.org,ann arbor,Michigan,*US*
lwr,347,http://lawrence.craigslist.org,lawrence,Kansas,*US*
lws,654,http://lewiston.craigslist.org,lewiston / clarkston,Idaho,*US*
lyn,366,http://lynchburg.craigslist.org,lynchburg,Virginia,*US*
mad,165,http://madison.craigslist.org,madison,Wisconsin,*US*
mbs,260,http://saginaw.craigslist.org,saginaw-midland-baycity,Michigan,*US*
mca,263,http://mcallen.craigslist.org,mcallen / edinburg,Texas,*US*
mcn,257,http://macon.craigslist.org,macon / warner robins,Georgia,*US*
mdo,454,http://mendocino.craigslist.org,mendocino county,California,*US*
mdv,706,http://meadville.craigslist.org,meadville,Pennsylvania,*US*
mei,641,http://meridian.craigslist.org,meridian,Mississippi,*US*
mem,46,http://memphis.craigslist.org,memphis,Tennessee,*US*
mer,285,http://merced.craigslist.org,merced,California,*US*
mfd,436,http://mansfield.craigslist.org,mansfield,Ohio,*US*
mfr,216,http://medford.craigslist.org,medford-ashland,Oregon,*US*
mgm,207,http://montgomery.craigslist.org,montgomery,Alabama,*US*
mhk,428,http://ksu.craigslist.org,manhattan,Kansas,*US*
mhv,565,http://mohave.craigslist.org,mohave county,Arizona,*US*
mia,20,http://fortlauderdale.craigslist.org,fort lauderdale,Florida,*US*
mia,20,http://miami.craigslist.org,south florida,Florida,*US*
mia,20,http://westpalmbeach.craigslist.org,west palm beach,Florida,*US*
mil,47,http://milwaukee.craigslist.org,milwaukee,Wisconsin,*US*
min,19,http://minneapolis.craigslist.org,minneapolis / st paul,Minnesota,*US*
mkg,554,http://muskegon.craigslist.org,muskegon,Michigan,*US*
mkt,421,http://mankato.craigslist.org,mankato,Minnesota,*US*
mlb,331,http://spacecoast.craigslist.org,space coast,Florida,*US*
mli,307,http://quadcities.craigslist.org,quad cities,Iowa,*US*
mlk,655,http://moseslake.craigslist.org,moses lake,Washington,*US*
mlu,563,http://monroemi.craigslist.org,monroe,Louisiana,*US*
mml,665,http://marshall.craigslist.org,southwest MN,Minnesota,*US*
mne,169,http://maine.craigslist.org,maine,Maine,*US*
mnr,629,http://monroe.craigslist.org,monroe,Michigan,*US*
mnt,192,http://montana.craigslist.org,montana (old),Montana,*US*
mob,200,http://mobile.craigslist.org,mobile,Alabama,*US*
mod,96,http://modesto.craigslist.org,modesto,California,*US*
msc,692,http://masoncity.craigslist.org,mason city,Iowa,*US*
msl,560,http://shoals.craigslist.org,florence / muscle shoals,Alabama,*US*
mso,656,http://missoula.craigslist.org,missoula,Montana,*US*
mtb,102,http://monterey.craigslist.org,monterey bay,California,*US*
mto,699,http://mattoon.craigslist.org,mattoon-charleston,Illinois,*US*
mun,361,http://muncie.craigslist.org,muncie / anderson,Indiana,*US*
mvw,461,http://skagit.craigslist.org,skagit / island / SJI,Washington,*US*
myr,254,http://myrtlebeach.craigslist.org,myrtle beach,South Carolina,*US*
nct,354,http://nwct.craigslist.org,northwest CT,Connecticut,*US*
ndk,196,http://nd.craigslist.org,north dakota,North Dakota,*US*
nfk,48,http://norfolk.craigslist.org,hampton roads,Virginia,*US*
nhm,198,http://nh.craigslist.org,new hampshire,New Hampshire,*US*
njy,170,http://newjersey.craigslist.org,north jersey,New Jersey,*US*
nlo,281,http://newlondon.craigslist.org,eastern CT,Connecticut,*US*
nmi,309,http://nmi.craigslist.org,northern michigan,Michigan,*US*
nms,375,http://northmiss.craigslist.org,north mississippi,Mississippi,*US*
nor,31,http://neworleans.craigslist.org,new orleans,Louisiana,*US*
nph,703,http://tuscarawas.craigslist.org,tuscarawas co,Ohio,*US*
nsh,32,http://nashville.craigslist.org,nashville,Tennessee,*US*
nwg,636,http://nwga.craigslist.org,northwest GA,Georgia,*US*
nwi,631,http://northernwi.craigslist.org,northern WI,Wisconsin,*US*
nwk,688,http://nwks.craigslist.org,northwest KS,Kansas,*US*
nyc,3,http://newyork.craigslist.org,new york city,New York,*US*
oaj,634,http://onslow.craigslist.org,jacksonville,North Carolina,*US*
obx,336,http://outerbanks.craigslist.org,outer banks,North Carolina,*US*
oca,333,http://ocala.craigslist.org,ocala,Florida,*US*
och,645,http://nacogdoches.craigslist.org,deep east texas,Texas,*US*
odm,268,http://odessa.craigslist.org,odessa / midland,Texas,*US*
ogd,351,http://ogden.craigslist.org,ogden-clearfield,Utah,*US*
ohu,438,http://athensohio.craigslist.org,athens,Ohio,*US*
okc,54,http://oklahomacity.craigslist.org,oklahoma city,Oklahoma,*US*
okk,672,http://kokomo.craigslist.org,kokomo,Indiana,*US*
okv,711,http://winchester.craigslist.org,winchester,Virginia,*US*
olp,466,http://olympic.craigslist.org,olympic peninsula,Washington,*US*
oma,55,http://omaha.craigslist.org,omaha / council bluffs,Nebraska,*US*
onh,684,http://oneonta.craigslist.org,oneonta,New York,*US*
orc,103,http://orangecounty.craigslist.org,orange county,California,*US*
orl,39,http://orlando.craigslist.org,orlando,Florida,*US*
osu,433,http://stillwater.craigslist.org,stillwater,Oklahoma,*US*
otu,691,http://ottumwa.craigslist.org,southeast IA,Iowa,*US*
owb,673,http://owensboro.craigslist.org,owensboro,Kentucky,*US*
oxr,208,http://ventura.craigslist.org,ventura county,California,*US*
pdx,9,http://portland.craigslist.org,portland,Oregon,*US*
pfn,562,http://panamacity.craigslist.org,panama city,Florida,*US*
phi,17,http://philadelphia.craigslist.org,philadelphia,Pennsylvania,*US*
phn,555,http://porthuron.craigslist.org,port huron,Michigan,*US*
phx,18,http://phoenix.craigslist.org,phoenix,Arizona,*US*
pia,224,http://peoria.craigslist.org,peoria,Illinois,*US*
pit,33,http://pittsburgh.craigslist.org,pittsburgh,Pennsylvania,*US*
pkb,441,http://parkersburg.craigslist.org,parkersburg-marietta,West Virginia,*US*
plb,338,http://plattsburgh.craigslist.org,plattsburgh-adirondacks,New York,*US*
plm,368,http://pullman.craigslist.org,pullman / moscow,Washington,*US*
pns,203,http://pensacola.craigslist.org,pensacola,Florida,*US*
poc,356,http://poconos.craigslist.org,poconos,Pennsylvania,*US*
prc,419,http://prescott.craigslist.org,prescott,Arizona,*US*
pri,180,http://puertorico.craigslist.org,puerto rico,Territories    ,*US*
prv,38,http://providence.craigslist.org,rhode island,Rhode Island,*US*
psl,332,http://treasure.craigslist.org,treasure coast,Florida,*US*
psp,209,http://palmsprings.craigslist.org,palm springs,California,*US*
psu,277,http://pennstate.craigslist.org,state college,Pennsylvania,*US*
ptd,683,http://potsdam.craigslist.org,potsdam-canton-massena,New York,*US*
pub,315,http://pueblo.craigslist.org,pueblo,Colorado,*US*
pvu,292,http://provo.craigslist.org,provo / orem,Utah,*US*
qcy,697,http://quincy.craigslist.org,western IL,Illinois,*US*
rac,552,http://racine.craigslist.org,kenosha-racine,Wisconsin,*US*
ral,36,http://raleigh.craigslist.org,raleigh / durham / CH,North Carolina,*US*
rap,680,http://rapidcity.craigslist.org,rapid city / west SD,South Dakota,*US*
rbg,459,http://roseburg.craigslist.org,roseburg,Oregon,*US*
rck,288,http://rockies.craigslist.org,high rockies,Colorado,*US*
rcs,126,http://rochester.craigslist.org,rochester,New York,*US*
rdd,188,http://redding.craigslist.org,redding,California,*US*
rea,278,http://reading.craigslist.org,reading,Pennsylvania,*US*
rfd,223,http://rockford.craigslist.org,rockford,Illinois,*US*
ric,60,http://richmond.craigslist.org,richmond,Virginia,*US*
rin,671,http://richmondin.craigslist.org,richmond,Indiana,*US*
rmn,316,http://rmn.craigslist.org,rochester,Minnesota,*US*
rno,92,http://reno.craigslist.org,reno / tahoe,Nevada,*US*
roa,289,http://roanoke.craigslist.org,roanoke,Virginia,*US*
row,420,http://roswell.craigslist.org,roswell / carlsbad,New Mexico,*US*
sac,12,http://sacramento.craigslist.org,sacramento,California,*US*
saf,218,http://santafe.craigslist.org,santa fe / taos,New Mexico,*US*
sat,53,http://sanantonio.craigslist.org,san antonio,Texas,*US*
sav,205,http://savannah.craigslist.org,savannah / hinesville,Georgia,*US*
sba,62,http://santabarbara.craigslist.org,santa barbara,California,*US*
sbm,571,http://sheboygan.craigslist.org,sheboygan,Wisconsin,*US*
sbn,228,http://southbend.craigslist.org,south bend / michiana,Indiana,*US*
sdk,195,http://sd.craigslist.org,south dakota,South Dakota,*US*
sdo,8,http://sandiego.craigslist.org,san diego,California,*US*
sea,2,http://seattle.craigslist.org,seattle-tacoma,Washington,*US*
sek,689,http://seks.craigslist.org,southeast KS,Kansas,*US*
sfo,1,http://sfbay.craigslist.org,san francisco bay area,California,*US*
sgf,221,http://springfield.craigslist.org,springfield,Missouri,*US*
shd,447,http://harrisonburg.craigslist.org,harrisonburg,Virginia,*US*
shv,206,http://shreveport.craigslist.org,shreveport,Louisiana,*US*
sjt,646,http://sanangelo.craigslist.org,san angelo,Texas,*US*
sky,573,http://sandusky.craigslist.org,sandusky,Ohio,*US*
slc,56,http://saltlakecity.craigslist.org,salt lake city,Utah,*US*
sle,232,http://salem.craigslist.org,salem,Oregon,*US*
slo,191,http://slo.craigslist.org,san luis obispo,California,*US*
sma,378,http://southcoast.craigslist.org,south coast,Massachusetts,*US*
smd,556,http://smd.craigslist.org,southern maryland,Maryland,*US*
smo,566,http://semo.craigslist.org,southeast missouri,Missouri,*US*
smx,710,http://santamaria.craigslist.org,santa maria,California,*US*
snj,286,http://southjersey.craigslist.org,south jersey,New Jersey,*US*
sns,690,http://salina.craigslist.org,salina,Kansas,*US*
sow,651,http://showlow.craigslist.org,show low,Arizona,*US*
spi,225,http://springfieldil.craigslist.org,springfield,Illinois,*US*
spk,95,http://spokane.craigslist.org,spokane / coeur d'alene,Washington,*US*
srq,237,http://sarasota.craigslist.org,sarasota-bradenton,Florida,*US*
ssk,708,http://siskiyou.craigslist.org,siskiyou county,California,*US*
ssn,707,http://susanville.craigslist.org,susanville,California,*US*
stc,369,http://stcloud.craigslist.org,st cloud,Minnesota,*US*
stg,352,http://stgeorge.craigslist.org,st george,Utah,*US*
stj,694,http://stjoseph.craigslist.org,st joseph,Missouri,*US*
stk,97,http://stockton.craigslist.org,stockton,California,*US*
stl,29,http://stlouis.craigslist.org,st louis,Missouri,*US*
sux,341,http://siouxcity.craigslist.org,sioux city,Iowa,*US*
swk,687,http://swks.craigslist.org,southwest KS,Kansas,*US*
swm,572,http://swmi.craigslist.org,southwest michigan,Michigan,*US*
swv,632,http://swv.craigslist.org,southern WV,West Virginia,*US*
syr,130,http://syracuse.craigslist.org,syracuse,New York,*US*
tal,186,http://tallahassee.craigslist.org,tallahassee,Florida,*US*
tbr,635,http://statesboro.craigslist.org,statesboro,Georgia,*US*
tha,348,http://terrehaute.craigslist.org,terre haute,Indiana,*US*
thb,627,http://thumb.craigslist.org,the thumb,Michigan,*US*
tol,204,http://toledo.craigslist.org,toledo,Ohio,*US*
tpa,37,http://tampa.craigslist.org,tampa bay area,Florida,*US*
tpk,280,http://topeka.craigslist.org,topeka,Kansas,*US*
tri,323,http://tricities.craigslist.org,tri-cities,Tennessee,*US*
tsc,371,http://tuscaloosa.craigslist.org,tuscaloosa,Alabama,*US*
tsu,449,http://sanmarcos.craigslist.org,san marcos,Texas,*US*
tts,704,http://twintiers.craigslist.org,twin tiers NY/PA,New York,*US*
tul,70,http://tulsa.craigslist.org,tulsa,Oklahoma,*US*
tus,57,http://tucson.craigslist.org,tucson,Arizona,*US*
twf,469,http://twinfalls.craigslist.org,twin falls,Idaho,*US*
txk,359,http://texarkana.craigslist.org,texarkana,Arkansas,*US*
txm,649,http://texoma.craigslist.org,texoma,Texas,*US*
usm,374,http://hattiesburg.craigslist.org,hattiesburg,Mississippi,*US*
ust,557,http://staugustine.craigslist.org,st augustine,Florida,*US*
uti,247,http://utica.craigslist.org,utica-rome-oneida,New York,*US*
uva,290,http://charlottesville.craigslist.org,charlottesville,Virginia,*US*
vaw,712,http://swva.craigslist.org,southwest VA,Virginia,*US*
vis,346,http://visalia.craigslist.org,visalia-tulare,California,*US*
vld,427,http://valdosta.craigslist.org,valdosta,Georgia,*US*
vpi,291,http://blacksburg.craigslist.org,new river valley,Virginia,*US*
vrg,616,http://virgin.craigslist.org,U.S. virgin islands,Territories    ,*US*
vtx,564,http://victoriatx.craigslist.org,victoria,Texas,*US*
wau,458,http://wausau.craigslist.org,wausau,Wisconsin,*US*
wco,270,http://waco.craigslist.org,waco,Texas,*US*
wdc,10,http://washingtondc.craigslist.org,washington,District of Columbia,*US*
wen,325,http://wenatchee.craigslist.org,wenatchee,Washington,*US*
whl,443,http://wheeling.craigslist.org,northern panhandle,West Virginia,*US*
wic,99,http://wichita.craigslist.org,wichita,Kansas,*US*
wky,377,http://westky.craigslist.org,western KY,Kentucky,*US*
wlo,567,http://waterloo.craigslist.org,waterloo / cedar falls,Iowa,*US*
wma,173,http://westernmass.craigslist.org,western massachusetts,Massachusetts,*US*
wmd,329,http://westmd.craigslist.org,western maryland,Maryland,*US*
wnc,274,http://wilmington.craigslist.org,wilmington,North Carolina,*US*
wor,240,http://worcester.craigslist.org,worcester / central MA,Massachusetts,*US*
wpt,463,http://williamsport.craigslist.org,williamsport,Pennsylvania,*US*
wsl,272,http://winstonsalem.craigslist.org,winston-salem,North Carolina,*US*
wtf,365,http://wichitafalls.craigslist.org,wichita falls,Texas,*US*
wtn,337,http://watertown.craigslist.org,watertown,New York,*US*
wtx,648,http://bigbend.craigslist.org,southwest TX,Texas,*US*
wva,194,http://wv.craigslist.org,west virginia (old),West Virginia,*US*
wvu,440,http://morgantown.craigslist.org,morgantown,West Virginia,*US*
wyo,197,http://wyoming.craigslist.org,wyoming,Wyoming,*US*
yak,246,http://yakima.craigslist.org,yakima,Washington,*US*
ybs,456,http://yubasutter.craigslist.org,yuba-sutter,California,*US*
yng,252,http://youngstown.craigslist.org,youngstown,Ohio,*US*
yps,640,http://okaloosa.craigslist.org,okaloosa / walton,Florida,*US*
yrk,357,http://york.craigslist.org,york,Pennsylvania,*US*
yum,370,http://yuma.craigslist.org,yuma,Arizona,*US*
yup,262,http://up.craigslist.org,upper peninsula,Michigan,*US*
zyl,702,http://zanesville.craigslist.org,zanesville / cambridge,Ohio,*US*